equipment,date,variable1,variable2
000061,2016-05-10,0.0,0.0
000061,2016-05-11,0.0,0.0
000061,2016-05-12,0.0,0.0
000061,2016-05-13,103.6,1.0
000061,2016-05-14,0.0,0.0
000061,2016-05-15,0.0,0.0
000061,2016-05-16,0.0,0.0
000061,2016-05-17,0.0,0.0
000061,2016-05-18,0.0,0.0
000061,2016-05-19,112.0,1.0
000061,2016-05-20,252.5,3.0
000061,2016-05-21,121.4,2.0
000061,2016-05-22,0.0,0.0
000061,2016-05-23,195.0,3.0
000061,2016-05-24,154.8,2.0
000061,2016-05-25,161.5,2.0
000061,2016-05-26,38.2,0.0
000061,2016-05-27,0.0,0.0
000061,2016-05-28,0.0,0.0
000061,2016-05-29,0.0,0.0
000061,2016-05-30,0.0,0.0
000061,2016-05-31,0.0,0.0
000061,2016-06-01,0.0,0.0
000061,2016-06-02,0.0,0.0
000061,2016-06-03,0.0,0.0
000061,2016-06-04,0.0,0.0
000061,2016-06-05,0.0,0.0
000061,2016-06-06,0.0,0.0
000061,2016-06-07,199.9,3.0
000061,2016-06-08,49.2,0.0
000061,2016-06-09,152.2,1.0
000061,2016-06-10,96.3,1.0
000061,2016-06-11,0.0,0.0
000061,2016-06-12,0.0,0.0
000061,2016-06-13,0.0,0.0
000061,2016-06-14,0.0,0.0
000061,2016-06-15,0.0,0.0
000061,2016-06-16,0.0,0.0
000061,2016-06-17,0.0,0.0
000061,2016-06-18,0.0,0.0
000061,2016-06-19,0.0,0.0
000061,2016-06-20,48.2,1.0
000061,2016-06-21,134.1,2.0
000061,2016-06-22,144.6,2.0
000061,2016-06-23,90.9,0.0
000061,2016-06-24,48.1,1.0
000061,2016-06-25,0.0,0.0
000061,2016-06-26,0.0,0.0
000061,2016-06-27,48.4,1.0
000061,2016-06-28,107.4,1.0
000061,2016-06-29,119.2,2.0
000061,2016-06-30,0.0,0.0
000061,2016-07-01,167.5,2.0
000061,2016-07-02,0.0,0.0
000061,2016-07-03,0.0,0.0
000061,2016-07-04,0.0,0.0
000061,2016-07-05,115.6,2.0
000061,2016-07-06,37.6,1.0
000061,2016-07-07,0.0,0.0
000061,2016-07-08,7.5,0.0
000061,2016-07-09,0.0,0.0
000061,2016-07-10,0.0,0.0
000061,2016-07-11,321.4,3.0
000061,2016-07-12,290.5,2.0
000061,2016-07-13,181.5,2.0
000061,2016-07-14,258.4,3.0
000061,2016-07-15,238.9,3.0
000061,2016-07-16,0.0,0.0
000061,2016-07-17,0.0,0.0
000061,2016-07-18,72.4,2.0
000061,2016-07-19,11.1,0.0
000061,2016-07-20,287.3,3.0
000061,2016-07-21,104.6,1.0
000061,2016-07-22,0.0,0.0
000061,2016-07-23,0.0,0.0
000061,2016-07-24,0.0,0.0
000061,2016-07-25,0.0,0.0
000061,2016-07-26,0.0,0.0
000061,2016-07-27,0.0,0.0
000061,2016-07-28,0.0,0.0
000061,2016-07-29,0.0,0.0
000061,2016-07-30,247.6,3.0
000061,2016-07-31,0.0,0.0
000061,2016-08-01,183.5,2.0
000061,2016-08-02,160.6,3.0
000061,2016-08-03,74.5,1.0
000061,2016-08-04,83.2,2.0
000061,2016-08-05,148.3,2.0
000061,2016-08-06,160.1,2.0
000061,2016-08-07,0.0,0.0
000061,2016-08-08,187.8,2.0
000061,2016-08-09,167.3,2.0
000061,2016-08-10,0.0,0.0
000061,2016-08-11,58.7,1.0
000061,2016-08-12,83.4,1.0
000061,2016-08-13,52.8,1.0
000061,2016-08-14,0.0,0.0
000061,2016-08-15,119.2,1.0
000061,2016-08-16,165.9,2.0
000061,2016-08-17,96.4,1.0
000061,2016-08-18,0.0,0.0
000061,2016-08-19,81.1,1.0
000061,2016-08-20,0.0,0.0
000061,2016-08-21,0.0,0.0
000061,2016-08-22,222.4,2.0
000061,2016-08-23,184.2,1.0
000061,2016-08-24,38.0,1.0
000061,2016-08-25,56.2,0.0
000061,2016-08-26,0.0,0.0
000061,2016-08-27,0.0,0.0
000062,2016-05-01,0.0,0.0
000062,2016-05-02,0.0,0.0
000062,2016-05-03,0.0,0.0
000062,2016-05-04,0.0,0.0
000062,2016-05-05,0.0,0.0
000062,2016-05-06,0.0,0.0
000062,2016-05-07,0.0,0.0
000062,2016-05-08,0.0,0.0
000062,2016-05-09,284.2,3.0
000062,2016-05-10,282.5,3.0
000062,2016-05-11,290.7,4.0
000062,2016-05-12,195.6,2.0
000062,2016-05-13,0.0,0.0
000062,2016-05-14,0.0,0.0
000062,2016-05-15,0.0,0.0
000062,2016-05-16,368.0,4.0
000062,2016-05-17,342.0,4.0
000062,2016-05-18,324.2,3.0
000062,2016-05-19,222.6,3.0
000062,2016-05-20,0.0,0.0
000062,2016-05-21,0.0,0.0
000062,2016-05-22,0.0,0.0
000062,2016-05-23,411.6,5.0
000062,2016-05-24,388.3,5.0
000062,2016-05-25,388.9,5.0
000062,2016-05-26,258.7,3.0
000062,2016-05-27,0.0,0.0
000062,2016-05-28,0.0,0.0
000062,2016-05-29,0.0,0.0
000062,2016-05-30,340.0,4.0
000062,2016-05-31,39.3,0.0
000062,2016-06-01,289.8,5.0
000062,2016-06-02,311.3,4.0
000062,2016-06-03,0.0,0.0
000062,2016-06-04,0.0,0.0
000062,2016-06-05,0.0,0.0
000062,2016-06-06,0.0,0.0
000062,2016-06-07,354.0,4.0
000062,2016-06-08,168.6,3.0
000062,2016-06-09,0.0,0.0
000062,2016-06-10,0.0,0.0
000062,2016-06-11,0.0,0.0
000062,2016-06-12,0.0,0.0
000062,2016-06-13,422.5,5.0
000062,2016-06-14,316.1,5.0
000062,2016-06-15,305.2,5.0
000062,2016-06-16,15.9,0.0
000062,2016-06-17,0.0,0.0
000062,2016-06-18,0.0,0.0
000062,2016-06-19,0.0,0.0
000062,2016-06-20,152.6,2.0
000062,2016-06-21,111.5,2.0
000062,2016-06-22,166.3,3.0
000062,2016-06-23,0.0,0.0
000062,2016-06-24,0.0,0.0
000062,2016-06-25,0.0,0.0
000062,2016-06-26,0.0,0.0
000062,2016-06-27,244.5,3.0
000062,2016-06-28,219.9,5.0
000062,2016-06-29,173.2,4.0
000062,2016-06-30,167.0,4.0
000062,2016-07-01,0.0,0.0
000062,2016-07-02,0.0,0.0
000062,2016-07-03,0.0,0.0
000062,2016-07-04,172.7,3.0
000062,2016-07-05,63.7,2.0
000062,2016-07-06,145.9,3.0
000062,2016-07-07,42.8,1.0
000062,2016-07-08,0.0,0.0
000062,2016-07-09,0.0,0.0
000062,2016-07-10,0.0,0.0
000062,2016-07-11,152.1,3.0
000062,2016-07-12,176.7,3.0
000062,2016-07-13,142.9,3.0
000062,2016-07-14,105.6,2.0
000062,2016-07-15,39.5,2.0
000062,2016-07-16,0.0,0.0
000062,2016-07-17,0.0,0.0
000062,2016-07-18,79.0,1.0
000062,2016-07-19,76.0,2.0
000062,2016-07-20,27.0,1.0
000062,2016-07-21,90.5,2.0
000062,2016-07-22,0.0,0.0
000062,2016-07-23,0.0,0.0
000062,2016-07-24,137.5,3.0
000062,2016-07-25,153.4,4.0
000062,2016-07-26,158.3,3.0
000062,2016-07-27,124.3,3.0
000062,2016-07-28,0.0,0.0
000062,2016-07-29,0.0,0.0
000062,2016-07-30,0.0,0.0
000062,2016-07-31,0.0,0.0
000062,2016-08-01,188.8,5.0
000062,2016-08-02,183.2,5.0
000062,2016-08-03,103.5,2.0
000062,2016-08-04,39.8,2.0
000062,2016-08-05,0.0,0.0
000062,2016-08-06,0.0,0.0
000062,2016-08-07,0.0,0.0
000062,2016-08-08,196.3,5.0
000062,2016-08-09,232.9,5.0
000062,2016-08-10,0.0,0.0
000062,2016-08-11,0.0,0.0
000062,2016-08-12,0.0,0.0
000062,2016-08-13,0.0,0.0
000062,2016-08-14,0.0,0.0
000062,2016-08-15,0.0,0.0
000062,2016-08-16,0.0,0.0
000062,2016-08-17,0.0,0.0
000062,2016-08-18,0.0,0.0
000062,2016-08-19,0.0,0.0
000062,2016-08-20,0.0,0.0
000062,2016-08-21,0.0,0.0
000062,2016-08-22,180.6,2.0
000062,2016-08-23,134.7,2.0
000062,2016-08-24,163.0,2.0
000062,2016-08-25,3.1,0.0
000062,2016-08-26,26.7,0.0
000062,2016-08-27,311.1,4.0
000062,2016-08-28,51.8,0.0
000063,2016-05-01,0.0,0.0
000063,2016-05-02,0.0,0.0
000063,2016-05-03,0.0,0.0
000063,2016-05-04,0.0,0.0
000063,2016-05-05,0.0,0.0
000063,2016-05-06,0.0,0.0
000063,2016-05-07,0.0,0.0
000063,2016-05-08,0.0,0.0
000063,2016-05-09,1.2,0.0
000063,2016-05-10,0.0,0.0
000063,2016-05-11,0.0,0.0
000063,2016-05-12,0.0,0.0
000063,2016-05-13,0.0,0.0
000063,2016-05-14,0.0,0.0
000063,2016-05-15,0.0,0.0
000063,2016-05-16,0.0,0.0
000063,2016-05-17,0.0,0.0
000063,2016-05-18,0.0,0.0
000063,2016-05-19,0.0,0.0
000063,2016-05-20,0.0,0.0
000063,2016-05-21,0.0,0.0
000063,2016-05-22,0.0,0.0
000063,2016-05-23,0.0,0.0
000063,2016-05-24,0.0,0.0
000063,2016-05-25,0.0,0.0
000063,2016-05-26,146.4,1.0
000063,2016-05-27,137.0,2.0
000063,2016-05-28,0.0,0.0
000063,2016-05-29,0.0,0.0
000063,2016-05-30,0.0,0.0
000063,2016-05-31,0.0,0.0
000063,2016-06-01,0.0,0.0
000063,2016-06-02,0.0,0.0
000063,2016-06-03,0.0,0.0
000063,2016-06-04,0.0,0.0
000063,2016-06-05,0.0,0.0
000063,2016-06-06,0.0,0.0
000063,2016-06-07,0.0,0.0
000063,2016-06-08,134.3,2.0
000063,2016-06-09,216.4,3.0
000063,2016-06-10,0.0,0.0
000063,2016-06-11,0.0,0.0
000063,2016-06-12,0.0,0.0
000063,2016-06-13,0.0,0.0
000063,2016-06-14,0.0,0.0
000063,2016-06-15,68.3,1.0
000063,2016-06-16,0.0,0.0
000063,2016-06-17,51.2,1.0
000063,2016-06-18,0.0,0.0
000063,2016-06-19,0.0,0.0
000063,2016-06-20,92.1,1.0
000063,2016-06-21,52.0,1.0
000063,2016-06-22,166.0,2.0
000063,2016-06-23,115.6,2.0
000063,2016-06-24,0.0,0.0
000063,2016-06-25,0.0,0.0
000063,2016-06-26,0.0,0.0
000063,2016-06-27,0.0,0.0
000063,2016-06-28,0.0,0.0
000063,2016-06-29,0.0,0.0
000063,2016-06-30,0.0,0.0
000063,2016-07-01,0.0,0.0
000063,2016-07-02,0.0,0.0
000063,2016-07-03,0.0,0.0
000063,2016-07-04,0.0,0.0
000063,2016-07-05,0.0,0.0
000063,2016-07-06,122.5,2.0
000063,2016-07-07,270.5,4.0
000063,2016-07-08,149.1,2.0
000063,2016-07-09,107.9,2.0
000063,2016-07-10,0.0,0.0
000063,2016-07-11,221.4,3.0
000063,2016-07-12,218.4,3.0
000063,2016-07-13,135.3,3.0
000063,2016-07-14,25.6,0.0
000063,2016-07-15,197.1,4.0
000063,2016-07-16,0.0,0.0
000063,2016-07-17,0.0,0.0
000063,2016-07-18,206.3,3.0
000063,2016-07-19,203.3,4.0
000063,2016-07-20,219.0,4.0
000063,2016-07-21,233.0,4.0
000063,2016-07-22,184.9,4.0
000063,2016-07-23,0.0,0.0
000063,2016-07-24,0.0,0.0
000063,2016-07-25,42.3,1.0
000063,2016-07-26,285.6,4.0
000063,2016-07-27,242.5,4.0
000063,2016-07-28,87.7,1.0
000063,2016-07-29,288.9,4.0
000063,2016-07-30,0.0,0.0
000063,2016-07-31,0.0,0.0
000063,2016-08-01,339.5,4.0
000063,2016-08-02,201.2,3.0
000063,2016-08-03,0.0,0.0
000063,2016-08-04,229.2,3.0
000063,2016-08-05,0.0,0.0
000063,2016-08-06,0.0,0.0
000063,2016-08-07,0.0,0.0
000063,2016-08-08,228.4,4.0
000063,2016-08-09,257.0,3.0
000063,2016-08-10,0.0,0.0
000063,2016-08-11,188.7,3.0
000063,2016-08-12,0.0,0.0
000063,2016-08-13,0.0,0.0
000063,2016-08-14,0.0,0.0
000063,2016-08-15,213.9,3.0
000063,2016-08-16,0.0,0.0
000063,2016-08-17,0.0,0.0
000063,2016-08-18,0.0,0.0
000063,2016-08-19,80.1,1.0
000063,2016-08-20,159.7,2.0
000063,2016-08-21,0.0,0.0
000063,2016-08-22,289.1,4.0
000063,2016-08-23,340.1,4.0
000063,2016-08-24,265.3,5.0
000063,2016-08-25,239.6,3.0
000063,2016-08-26,168.0,3.0
000063,2016-08-27,183.4,3.0
000064,2016-05-01,0.0,0.0
000064,2016-05-02,0.0,0.0
000064,2016-05-03,0.0,0.0
000064,2016-05-04,0.0,0.0
000064,2016-05-05,0.0,0.0
000064,2016-05-06,0.0,0.0
000064,2016-05-07,0.0,0.0
000064,2016-05-08,0.0,0.0
000064,2016-05-09,0.0,0.0
000064,2016-05-10,0.0,0.0
000064,2016-05-11,0.0,0.0
000064,2016-05-12,0.0,0.0
000064,2016-05-13,0.0,0.0
000064,2016-05-14,0.0,0.0
000064,2016-05-15,0.0,0.0
000064,2016-05-16,0.0,0.0
000064,2016-05-17,18.9,0.0
000064,2016-05-18,114.2,1.0
000064,2016-05-19,175.3,2.0
000064,2016-05-20,95.0,1.0
000064,2016-05-21,0.0,0.0
000064,2016-05-22,0.0,0.0
000064,2016-05-23,92.8,1.0
000064,2016-05-24,227.5,3.0
000064,2016-05-25,207.6,2.0
000064,2016-05-26,207.4,2.0
000064,2016-05-27,72.5,1.0
000064,2016-05-28,0.0,0.0
000064,2016-05-29,0.0,0.0
000064,2016-05-30,248.7,3.0
000064,2016-05-31,94.3,1.0
000064,2016-06-01,0.0,0.0
000064,2016-06-02,0.0,0.0
000064,2016-06-03,0.0,0.0
000064,2016-06-04,0.0,0.0
000064,2016-06-05,0.0,0.0
000064,2016-06-06,0.0,0.0
000064,2016-06-07,0.0,0.0
000064,2016-06-08,0.0,0.0
000064,2016-06-09,0.0,0.0
000064,2016-06-10,0.0,0.0
000064,2016-06-11,0.0,0.0
000064,2016-06-12,0.0,0.0
000064,2016-06-13,0.0,0.0
000064,2016-06-14,0.0,0.0
000064,2016-06-15,0.0,0.0
000064,2016-06-16,0.0,0.0
000064,2016-06-17,0.0,0.0
000064,2016-06-18,0.0,0.0
000064,2016-06-19,0.0,0.0
000064,2016-06-20,0.0,0.0
000064,2016-06-21,0.0,0.0
000064,2016-06-22,142.6,1.0
000064,2016-06-23,0.0,0.0
000064,2016-06-24,206.0,2.0
000064,2016-06-25,0.0,0.0
000064,2016-06-26,0.0,0.0
000064,2016-06-27,0.0,0.0
000064,2016-06-28,129.2,1.0
000064,2016-06-29,0.0,0.0
000064,2016-06-30,0.0,0.0
000064,2016-07-01,0.0,0.0
000064,2016-07-02,0.0,0.0
000064,2016-07-03,0.0,0.0
000064,2016-07-04,284.1,3.0
000064,2016-07-05,240.8,3.0
000064,2016-07-06,170.8,1.0
000064,2016-07-07,0.0,0.0
000064,2016-07-08,0.0,0.0
000064,2016-07-09,0.0,0.0
000064,2016-07-10,0.0,0.0
000064,2016-07-11,0.0,0.0
000064,2016-07-12,0.0,0.0
000064,2016-07-13,0.0,0.0
000064,2016-07-14,0.0,0.0
000064,2016-07-15,0.0,0.0
000064,2016-07-16,0.0,0.0
000064,2016-07-17,0.0,0.0
000064,2016-07-18,0.0,0.0
000064,2016-07-19,0.0,0.0
000064,2016-07-20,0.0,0.0
000064,2016-07-21,0.0,0.0
000064,2016-07-22,0.0,0.0
000064,2016-07-23,0.0,0.0
000064,2016-07-24,0.0,0.0
000064,2016-07-25,0.0,0.0
000064,2016-07-26,0.0,0.0
000064,2016-07-27,0.0,0.0
000064,2016-07-28,0.0,0.0
000064,2016-07-29,0.0,0.0
000064,2016-07-30,0.0,0.0
000064,2016-07-31,0.0,0.0
000064,2016-08-01,151.3,2.0
000064,2016-08-02,309.9,3.0
000064,2016-08-03,298.4,4.0
000064,2016-08-04,210.8,1.0
000064,2016-08-05,0.0,0.0
000064,2016-08-06,0.0,0.0
000064,2016-08-07,0.0,0.0
000064,2016-08-08,329.4,2.0
000064,2016-08-09,140.5,1.0
000064,2016-08-10,0.0,0.0
000064,2016-08-11,0.0,0.0
000064,2016-08-12,64.5,1.0
000064,2016-08-13,0.0,0.0
000064,2016-08-14,0.0,0.0
000064,2016-08-15,133.8,2.0
000064,2016-08-16,244.8,2.0
000064,2016-08-17,203.4,2.0
000064,2016-08-18,267.0,3.0
000064,2016-08-19,133.0,2.0
000064,2016-08-20,0.0,0.0
000064,2016-08-21,0.0,0.0
000064,2016-08-22,114.0,1.0
000064,2016-08-23,0.0,0.0
000064,2016-08-24,0.0,0.0
000064,2016-08-25,0.0,0.0
000064,2016-08-26,0.0,0.0
000064,2016-08-27,0.0,0.0
000065,2016-05-01,0.0,0.0
000065,2016-05-02,0.0,0.0
000065,2016-05-03,0.0,0.0
000065,2016-05-04,0.0,0.0
000065,2016-05-05,0.0,0.0
000065,2016-05-06,0.0,0.0
000065,2016-05-07,0.0,0.0
000065,2016-05-08,0.0,0.0
000065,2016-05-09,0.0,0.0
000065,2016-05-10,0.0,0.0
000065,2016-05-11,0.0,0.0
000065,2016-05-12,0.0,0.0
000065,2016-05-13,0.0,0.0
000065,2016-05-14,0.0,0.0
000065,2016-05-15,0.0,0.0
000065,2016-05-16,0.0,0.0
000065,2016-05-17,0.0,0.0
000065,2016-05-18,0.0,0.0
000065,2016-05-19,100.4,1.0
000065,2016-05-20,0.0,0.0
000065,2016-05-21,0.0,0.0
000065,2016-05-22,0.0,0.0
000065,2016-05-23,220.0,4.0
000065,2016-05-24,0.0,0.0
000065,2016-05-25,0.0,0.0
000065,2016-05-26,0.0,0.0
000065,2016-05-27,236.4,4.0
000065,2016-05-28,0.0,0.0
000065,2016-05-29,0.0,0.0
000065,2016-05-30,204.2,4.0
000065,2016-05-31,54.6,1.0
000065,2016-06-01,0.0,0.0
000065,2016-06-02,0.0,0.0
000065,2016-06-03,0.0,0.0
000065,2016-06-04,0.0,0.0
000065,2016-06-05,0.0,0.0
000065,2016-06-06,0.0,0.0
000065,2016-06-07,42.9,1.0
000065,2016-06-08,187.9,4.0
000065,2016-06-09,187.7,3.0
000065,2016-06-10,85.6,1.0
000065,2016-06-11,0.0,0.0
000065,2016-06-12,0.0,0.0
000065,2016-06-13,61.1,2.0
000065,2016-06-14,269.4,5.0
000065,2016-06-15,79.6,3.0
000065,2016-06-16,264.2,3.0
000065,2016-06-17,147.0,2.0
000065,2016-06-18,207.6,4.0
000065,2016-06-19,0.0,0.0
000065,2016-06-20,48.9,1.0
000065,2016-06-21,130.4,3.0
000065,2016-06-22,134.1,2.0
000065,2016-06-23,95.3,2.0
000065,2016-06-24,82.9,3.0
000065,2016-06-25,153.5,3.0
000065,2016-06-26,0.0,0.0
000065,2016-06-27,112.6,2.0
000065,2016-06-28,182.2,3.0
000065,2016-06-29,141.6,3.0
000065,2016-06-30,21.9,1.0
000065,2016-07-01,0.0,0.0
000065,2016-07-02,0.0,0.0
000065,2016-07-03,0.0,0.0
000065,2016-07-04,106.4,2.0
000065,2016-07-05,267.7,6.0
000065,2016-07-06,195.4,3.0
000065,2016-07-07,130.9,2.0
000065,2016-07-08,189.8,3.0
000065,2016-07-09,0.0,0.0
000065,2016-07-10,0.0,0.0
000065,2016-07-11,77.8,2.0
000065,2016-07-12,89.5,2.0
000065,2016-07-13,151.7,2.0
000065,2016-07-14,179.6,4.0
000065,2016-07-15,218.9,5.0
000065,2016-07-16,0.0,0.0
000065,2016-07-17,0.0,0.0
000065,2016-07-18,364.7,5.0
000065,2016-07-19,155.3,3.0
000065,2016-07-20,309.3,8.0
000065,2016-07-21,143.9,4.0
000065,2016-07-22,326.0,7.0
000065,2016-07-23,0.0,0.0
000065,2016-07-24,0.0,0.0
000065,2016-07-25,253.7,5.0
000065,2016-07-26,212.2,4.0
000065,2016-07-27,298.0,5.0
000065,2016-07-28,315.5,5.0
000065,2016-07-29,131.7,1.0
000065,2016-07-30,0.0,0.0
000065,2016-07-31,0.0,0.0
000065,2016-08-01,256.1,4.0
000065,2016-08-02,354.6,4.0
000065,2016-08-03,282.2,5.0
000065,2016-08-04,320.7,6.0
000065,2016-08-05,342.0,5.0
000065,2016-08-06,0.0,0.0
000065,2016-08-07,0.0,0.0
000065,2016-08-08,243.1,3.0
000065,2016-08-09,146.2,2.0
000065,2016-08-10,170.4,4.0
000065,2016-08-11,128.9,2.0
000065,2016-08-12,231.3,4.0
000065,2016-08-13,0.0,0.0
000065,2016-08-14,0.0,0.0
000065,2016-08-15,0.0,0.0
000065,2016-08-16,332.8,6.0
000065,2016-08-17,316.2,4.0
000065,2016-08-18,303.1,4.0
000065,2016-08-19,86.6,0.0
000065,2016-08-20,0.0,0.0
000065,2016-08-21,0.0,0.0
000065,2016-08-22,170.9,2.0
000065,2016-08-23,180.9,4.0
000065,2016-08-24,288.9,5.0
000065,2016-08-25,409.1,7.0
000065,2016-08-26,205.6,2.0
000065,2016-08-27,0.0,0.0
000066,2016-05-01,0.0,0.0
000066,2016-05-02,0.0,0.0
000066,2016-05-03,0.0,0.0
000066,2016-05-04,0.0,0.0
000066,2016-05-05,0.0,0.0
000066,2016-05-06,0.0,0.0
000066,2016-05-07,0.0,0.0
000066,2016-05-08,0.0,0.0
000066,2016-05-09,0.0,0.0
000066,2016-05-10,0.0,0.0
000066,2016-05-11,0.0,0.0
000066,2016-05-12,0.0,0.0
000066,2016-05-13,0.0,0.0
000066,2016-05-14,0.0,0.0
000066,2016-05-15,0.0,0.0
000066,2016-05-16,33.2,0.0
000066,2016-05-17,143.6,2.0
000066,2016-05-18,262.7,5.0
000066,2016-05-19,118.0,2.0
000066,2016-05-20,0.0,0.0
000066,2016-05-21,0.0,0.0
000066,2016-05-22,0.0,0.0
000066,2016-05-23,282.1,4.0
000066,2016-05-24,223.4,3.0
000066,2016-05-25,343.6,5.0
000066,2016-05-26,0.0,0.0
000066,2016-05-27,0.0,0.0
000066,2016-05-28,0.0,0.0
000066,2016-05-29,0.0,0.0
000066,2016-05-30,305.9,4.0
000066,2016-05-31,257.1,4.0
000066,2016-06-01,290.3,4.0
000066,2016-06-02,204.5,2.0
000066,2016-06-03,0.0,0.0
000066,2016-06-04,0.0,0.0
000066,2016-06-05,0.0,0.0
000066,2016-06-06,0.0,0.0
000066,2016-06-07,288.7,5.0
000066,2016-06-08,289.6,4.0
000066,2016-06-09,119.3,2.0
000066,2016-06-10,0.0,0.0
000066,2016-06-11,0.0,0.0
000066,2016-06-12,0.0,0.0
000066,2016-06-13,285.8,4.0
000066,2016-06-14,256.9,3.0
000066,2016-06-15,330.3,5.0
000066,2016-06-16,164.1,2.0
000066,2016-06-17,0.0,0.0
000066,2016-06-18,0.0,0.0
000066,2016-06-19,0.0,0.0
000066,2016-06-20,264.5,4.0
000066,2016-06-21,280.6,4.0
000066,2016-06-22,257.7,4.0
000066,2016-06-23,0.0,0.0
000066,2016-06-24,0.0,0.0
000066,2016-06-25,0.0,0.0
000066,2016-06-26,0.0,0.0
000066,2016-06-27,302.1,4.0
000066,2016-06-28,400.5,5.0
000066,2016-06-29,273.2,4.0
000066,2016-06-30,364.2,5.0
000066,2016-07-01,365.8,5.0
000066,2016-07-02,0.0,0.0
000066,2016-07-03,0.0,0.0
000066,2016-07-04,0.0,0.0
000066,2016-07-05,0.0,0.0
000066,2016-07-06,0.0,0.0
000066,2016-07-07,0.0,0.0
000066,2016-07-08,0.0,0.0
000066,2016-07-09,0.0,0.0
000066,2016-07-10,0.0,0.0
000066,2016-07-11,0.0,0.0
000066,2016-07-12,0.0,0.0
000066,2016-07-13,0.0,0.0
000066,2016-07-14,0.0,0.0
000066,2016-07-15,0.0,0.0
000066,2016-07-16,0.0,0.0
000066,2016-07-17,0.0,0.0
000066,2016-07-18,0.0,0.0
000066,2016-07-19,0.0,0.0
000066,2016-07-20,0.0,0.0
000066,2016-07-21,0.0,0.0
000066,2016-07-22,0.0,0.0
000066,2016-07-23,0.0,0.0
000066,2016-07-24,0.0,0.0
000066,2016-07-25,280.2,4.0
000066,2016-07-26,271.1,3.0
000066,2016-07-27,373.4,5.0
000066,2016-07-28,163.4,3.0
000066,2016-07-29,0.0,0.0
000066,2016-07-30,0.0,0.0
000066,2016-07-31,0.0,0.0
000066,2016-08-01,284.4,4.0
000066,2016-08-02,307.3,5.0
000066,2016-08-03,297.7,5.0
000066,2016-08-04,109.8,1.0
000066,2016-08-05,0.0,0.0
000066,2016-08-06,0.0,0.0
000066,2016-08-07,0.0,0.0
000066,2016-08-08,298.9,4.0
000066,2016-08-09,285.4,5.0
000066,2016-08-10,294.8,4.0
000066,2016-08-11,0.0,0.0
000066,2016-08-12,0.0,0.0
000066,2016-08-13,0.0,0.0
000066,2016-08-14,0.0,0.0
000066,2016-08-15,335.6,5.0
000066,2016-08-16,280.3,4.0
000066,2016-08-17,258.7,3.0
000066,2016-08-18,126.5,2.0
000066,2016-08-19,0.0,0.0
000066,2016-08-20,0.0,0.0
000066,2016-08-21,0.0,0.0
000066,2016-08-22,0.0,0.0
000066,2016-08-23,138.6,2.0
000066,2016-08-24,234.5,3.0
000066,2016-08-25,141.0,2.0
000066,2016-08-26,0.0,0.0
000066,2016-08-27,0.0,0.0
000067,2016-05-01,0.0,0.0
000067,2016-05-02,0.0,0.0
000067,2016-05-06,0.0,0.0
000067,2016-05-07,0.0,0.0
000067,2016-05-08,0.0,0.0
000067,2016-05-09,0.0,0.0
000067,2016-05-10,0.0,0.0
000067,2016-05-11,0.0,0.0
000067,2016-05-12,0.0,0.0
000067,2016-05-13,0.0,0.0
000067,2016-05-14,0.0,0.0
000067,2016-05-15,0.0,0.0
000067,2016-05-16,0.0,0.0
000067,2016-05-17,0.0,0.0
000067,2016-05-18,4.1,0.0
000067,2016-05-19,0.0,0.0
000067,2016-05-20,0.0,0.0
000067,2016-05-21,0.0,0.0
000067,2016-05-22,0.0,0.0
000067,2016-05-23,0.0,0.0
000067,2016-05-24,0.0,0.0
000067,2016-05-25,0.0,0.0
000067,2016-05-26,0.0,0.0
000067,2016-05-27,0.0,0.0
000067,2016-05-28,0.0,0.0
000067,2016-05-29,0.0,0.0
000067,2016-05-30,0.0,0.0
000067,2016-05-31,0.0,0.0
000067,2016-06-01,0.0,0.0
000067,2016-06-02,0.0,0.0
000067,2016-06-03,0.0,0.0
000067,2016-06-04,0.0,0.0
000067,2016-06-05,0.0,0.0
000067,2016-06-06,0.0,0.0
000067,2016-06-07,0.0,0.0
000067,2016-06-08,0.0,0.0
000067,2016-06-09,0.0,0.0
000067,2016-06-10,0.0,0.0
000067,2016-06-11,0.0,0.0
000067,2016-06-12,0.0,0.0
000067,2016-06-13,0.0,0.0
000067,2016-06-14,0.0,0.0
000067,2016-06-15,0.0,0.0
000067,2016-06-16,0.0,0.0
000067,2016-06-17,0.0,0.0
000067,2016-06-18,0.0,0.0
000067,2016-06-19,0.0,0.0
000067,2016-06-20,0.0,0.0
000067,2016-06-21,0.0,0.0
000067,2016-06-22,0.0,0.0
000067,2016-06-23,0.0,0.0
000067,2016-06-24,0.0,0.0
000067,2016-06-25,0.0,0.0
000067,2016-06-26,0.0,0.0
000067,2016-06-27,0.0,0.0
000067,2016-06-28,0.0,0.0
000067,2016-06-29,0.0,0.0
000067,2016-06-30,0.0,0.0
000067,2016-07-01,0.0,0.0
000067,2016-07-02,0.0,0.0
000067,2016-07-03,0.0,0.0
000067,2016-07-04,0.0,0.0
000067,2016-07-05,0.0,0.0
000067,2016-07-06,0.0,0.0
000067,2016-07-07,0.0,0.0
000067,2016-07-08,0.0,0.0
000067,2016-07-09,0.0,0.0
000067,2016-07-10,0.0,0.0
000067,2016-07-11,0.0,0.0
000067,2016-07-12,0.0,0.0
000067,2016-07-13,0.0,0.0
